1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
NaN,NaN,NaN,82.4632,-93.7688,120.486,-111.924,8.93857,-76.2092,78.7248,-84.3681,32.7554,86.2554,-3.96748,107.876,42.2678,34.4277,-95.9064,69.2051,27.0369,104.262,118.77,85.8627,136.382,-12.7337,74.7785,69.0669,-89.346,107.706,5.09507,30.4819
NaN,NaN,NaN,7.10119,120.74,90.7018,120.147,49.6333,22.7867,80.0422,-85.3273,-70.8404,114.815,-93.0881,104.168,99.8029,69.1549,-94.0435,143.696,106.151,79.9654,65.5588,-0.759207,120.975,136.225,97.1282,92.1815,-16.1515,44.8084,100.753,78.8554
NaN,NaN,NaN,121.521,-51.3989,-1.96504,132.749,-98.3441,5.76827,119.16,106.601,19.7026,43.5376,-70.6583,14.1524,124.7,105.953,61.5509,58.5899,-35.5898,73.435,-118.997,123.096,172.422,121.009,115.886,35.5731,105.458,9.00455,-5.61886,19.9659
NaN,NaN,NaN,75.0459,120.657,-57.425,90.2142,106.367,102.442,36.4848,80.5114,25.0311,110.494,-120.452,-70.5443,48.4834,56.9063,105.025,35.7082,3.48641,122.905,-159.327,72.2258,-58.5137,105.155,47.918,86.2422,29.586,100.395,34.4532,73.1892
NaN,NaN,NaN,-1.18135,56.1825,140.54,87.8328,19.3521,35.0229,10.2403,120.606,-65.5673,87.0354,109.874,30.4617,125.231,122.872,-0.196538,64.7393,18.0672,86.2759,100.149,-97.3047,-151.02,104.792,36.6717,33.6678,107.186,-81.3958,0.863937,51.885
NaN,NaN,NaN,4.3611,68.9544,-84.4927,-99.8947,139.376,106.357,31.925,-80.49,3.51066,77.3409,105.422,126.238,33.0966,76.1481,-51.5303,-65.8269,111.683,55.7931,-82.321,-84.0695,1.03767,80.7483,41.1722,73.9531,68.7756,102.362,-117.212,-100.238
NaN,NaN,NaN,72.8962,-62.9478,-121.84,138.423,-0.054612,125.59,42.5292,2.10776,-6.49679,96.4768,114.847,-2.19884,116.887,105.382,118.078,47.1927,85.8918,127.456,112.9,94.0189,15.455,80.6335,121.468,71.7428,99.6405,7.53306,27.7106,39.5133
NaN,NaN,NaN,106.498,121.057,125.356,105.635,107.787,145.32,-72.2583,-90.4142,-120.005,-112.602,-99.2196,NaN,122.682,70.7261,-79.4307,69.2724,9.72517,40.3862,76.0498,-74.9541,71.7026,72.2471,86.1983,4.47296,20.5066,-86.7899,124.903,-55.8482
NaN,NaN,NaN,-90.5272,109.987,-86.6825,0.305176,108.663,0.83137,-78.0913,48.7981,-122.188,72.5263,147.392,NaN,141.45,18.6043,-72.4438,65.0691,134.049,24.7367,-88.5858,78.1615,-68.9902,32.604,133.643,-74.0621,2.95649,-41.9423,-49.2145,-2.77486
NaN,NaN,NaN,-83.8687,121.864,103.373,142.664,11.14,NaN,-77.272,-80.9927,117.312,114.116,-71.8819,NaN,-44.4235,-9.22709,47.0419,35.1979,-84.8927,24.4644,-134.805,67.1351,81.3801,88.1319,-1.38925,25.5621,6.33994,-60.9886,-123.101,121.229
NaN,NaN,NaN,125.763,-94.5385,81.4966,89.5171,19.6623,NaN,37.8668,80.612,NaN,-69.2465,45.5657,NaN,81.4009,16.2605,-77.2006,69.2155,41.045,81.8645,-4.04668,160.487,-3.88566,94.143,114.01,86.0022,76.8569,-1.51144,102.164,-91.0829
NaN,NaN,NaN,6.31012,133.21,149.127,51.6712,19.5629,NaN,48.9236,122.518,NaN,120.262,112.868,NaN,15.1101,83.0513,116.52,68.8736,144.722,10.9053,-94.7275,71.1407,101.548,-16.8108,66.9459,121.548,93.6379,97.2893,80.9834,NaN
NaN,NaN,NaN,110.429,99.0254,-2.14882,29.2703,-85.1568,NaN,42.6066,45.3359,NaN,120.631,102.714,NaN,NaN,30.0151,110.574,79.3162,104.834,18.4898,118.574,-0.913693,30.7576,2.93676,41.9223,1.70027,-149.932,NaN,NaN,NaN
NaN,NaN,NaN,123.271,125.689,-73.8493,-80.4231,100.911,NaN,49.4749,27.1193,NaN,121.6,105.344,NaN,NaN,108.296,111.824,43.741,124.576,55.8167,94.0245,-97.1657,44.6926,-99.25,105.951,109.005,44.8967,NaN,NaN,NaN
NaN,NaN,NaN,121.641,44.287,-83.122,140.229,-2.97961,NaN,100.547,40.1454,NaN,29.6279,174.495,NaN,NaN,106.122,24.6069,-60.4971,121.41,123.07,75.2343,67.9025,-71.4519,121.371,111.074,27.9719,-2.13086,NaN,NaN,NaN
NaN,NaN,NaN,-0.560405,125.926,NaN,14.0174,80.8649,NaN,42.9549,90.3001,NaN,75.4418,24.8346,NaN,NaN,8.69841,68.8263,-148.177,-72.7137,104.857,100.914,-75.5933,113.151,88.0605,114.972,-100.833,47.5986,NaN,NaN,NaN
NaN,NaN,NaN,98.0389,80.4851,NaN,121.394,125.923,NaN,125.042,-122.706,NaN,103.765,-98.8272,NaN,NaN,109.503,95.3833,42.3946,98.8899,99.3691,20.9315,52.2019,72.6347,28.9505,84.7848,9.33422,54.2681,NaN,NaN,NaN
NaN,NaN,NaN,99.8198,-41.3696,NaN,125.36,54.831,NaN,NaN,-118.244,NaN,110.884,111.905,NaN,NaN,84.7936,90.9923,103.544,86.2525,25.0422,114.578,146.856,-96.3204,-95.3112,-91.0026,-0.945865,105.504,NaN,NaN,NaN
NaN,NaN,NaN,30.2586,-152.61,NaN,79.4752,30.1524,NaN,NaN,125.619,NaN,98.9673,91.8551,NaN,NaN,-53.9487,43.255,44.6354,123.994,-11.6876,111.38,71.8699,105.212,5.68204,125.713,-73.9399,26.5615,NaN,NaN,NaN
NaN,NaN,NaN,10.5656,121.52,NaN,-51.1309,NaN,NaN,NaN,56.1541,NaN,74.8298,63.3028,NaN,NaN,84.87,107.069,-83.023,-74.6219,112.263,120.786,81.8601,103.661,98.5925,99.9857,34.3836,-75.228,NaN,NaN,NaN
NaN,NaN,NaN,109.96,37.8116,NaN,96.9026,NaN,NaN,NaN,31.0618,NaN,100.618,45.5127,NaN,NaN,103.442,89.2696,42.4167,139.188,-17.3737,106.512,107.174,-7.22906,-0.992335,13.9953,40.1672,-84.5569,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-82.9024,NaN,NaN,NaN,124.471,NaN,-8.05774,80.2213,NaN,NaN,14.2544,107.99,-85.4845,110.433,38.729,112.754,72.2495,-71.585,8.06092,68.8594,125.927,102.61,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,30.049,NaN,NaN,NaN,121.925,NaN,112.648,112.799,NaN,NaN,121.29,175.172,48.7801,42.6406,-98.6578,116.866,77.5237,-106.02,-84.8404,73.2579,30.0606,78.8042,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,49.5668,NaN,NaN,NaN,-46.9398,NaN,70.2244,149.072,NaN,NaN,-92.607,-6.1593,54.1224,127.262,9.57806,120.107,33.7714,-112.735,78.233,29.115,149.372,12.4131,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-149.853,NaN,NaN,NaN,24.0126,NaN,130.992,150.45,NaN,NaN,54.98,88.9351,151.153,-78.3305,83.2115,24.1537,88.4871,84.9232,120.749,95.49,100.378,-3.62785,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,81.6191,NaN,NaN,NaN,NaN,NaN,80.2592,20.8647,NaN,NaN,104.595,73.6623,-87.7071,69.2846,37.373,-86.911,130.729,33.3146,108.022,14.0074,36.1168,35.2027,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-159.554,NaN,NaN,NaN,NaN,NaN,82.1012,32.7263,NaN,NaN,29.6461,122.984,114.939,114.77,-90.3201,123.009,37.1154,-82.8587,-0.145285,76.1256,120.008,-1.19371,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,101.949,NaN,NaN,NaN,NaN,NaN,108.01,19.1174,NaN,NaN,121.539,110.702,80.7878,110.829,147.095,83.6713,95.3174,-71.9755,107.982,-93.4672,173.188,-59.6252,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-95.9628,NaN,NaN,NaN,NaN,NaN,-92.6201,112.885,NaN,NaN,-102.052,45.5916,-170.682,105.869,118.554,-88.0668,173.929,94.5503,-173.454,14.625,15.4558,144.477,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,35.8722,NaN,NaN,NaN,NaN,NaN,-115.892,19.3608,NaN,NaN,-51.1099,-98.3593,47.6991,176.898,131.316,108.449,95.263,90.21,15.733,-92.25,124.875,103.073,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,112.949,NaN,NaN,NaN,NaN,NaN,-1.19292,127.087,NaN,NaN,79.1214,115.253,-78.4955,46.653,4.18619,111.06,130.895,-92.493,121.422,-7.65,80.4521,28.7097,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,34.5452,NaN,NaN,NaN,NaN,NaN,-6.53758,106.413,NaN,NaN,-61.2148,109.831,68.9147,103.937,105.735,115.49,88.212,102.124,80.7639,124.965,103.007,124.469,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.9882,-88.0318,NaN,NaN,54.3165,-70.7849,120.74,21.158,71.0849,-75.7832,66.1314,-1.80548,138.2,80.055,110.236,30.1336,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.1698,112.322,NaN,NaN,87.1208,128.436,128.13,-97.13,120.242,117.034,76.3115,122.521,40.6773,143.325,39.0377,80.7759,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.1347,123.35,NaN,NaN,4.37317,120.563,8.43421,26.5286,82.5389,105.73,127.277,-71.6984,6.5097,92.25,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.4104,34.023,NaN,NaN,109.305,-101.738,28.6068,-82.3471,-75.311,120.959,121.488,50.6564,107.39,76.05,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5751,40.2558,NaN,NaN,127.109,43.7053,110.741,124.577,120.983,25.949,100.164,45.1108,-56.2737,-97.065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2944,117.806,NaN,NaN,122.076,83.3552,90.8345,73.7641,79.3734,41.097,119.228,103.177,107.665,89.64,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-74.7673,44.4596,NaN,NaN,-87.3397,23.7749,-71.4704,133.5,105.55,83.7675,-2.10193,-90.4534,-91.0498,5.31,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.0844,8.9692,NaN,NaN,79.054,136.714,47.1515,107.649,27.3833,34.6157,91.2336,121.569,-3.12416,4.5,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.7108,105.065,NaN,NaN,109.763,174.757,-97.089,42.4899,73.4733,95.0481,97.5139,-66.5533,77.8452,-87.57,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.7608,-98.3212,NaN,NaN,89.1688,98.4303,82.5109,103.073,-92.9979,72.8816,70.4416,78.9384,99.9172,120.701,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.7269,-77.4251,NaN,NaN,108.217,-89.74,67.7915,18.5736,80.5476,83.6477,84.0801,84.4064,151.64,87.75,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.8013,86.8106,NaN,NaN,4.93584,2.68538,9.78959,12.7303,-93.2683,72.6179,-72.2918,104.593,-89.0023,82.845,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5751,34.2833,NaN,NaN,0.482377,86.8796,90.8538,6.00639,10.4374,69.1265,120.198,108.721,100.96,-77.2932,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.7102,140.77,NaN,NaN,-80.2017,101.339,-98.1744,120.833,110.083,71.3097,0.612005,-89.3308,35.8909,100.35,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.3393,2.31523,NaN,NaN,29.3907,16.6355,-82.3633,-68.2422,-11.9832,103.53,19.5753,29.8894,-83.7465,-90.18,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-92.2262,-92.6243,NaN,NaN,42.5089,105.254,-75.5748,-116.759,-58.4653,99.1252,128.141,-86.3712,-43.1241,-126.67,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.21596,-84.6151,NaN,NaN,102.092,26.178,-75.5816,32.0379,109.423,109.4,-4.38647,3.48,-59.0496,32.715,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.0695,2.69808,NaN,NaN,124.709,21.2657,125.009,133.488,-89.5951,69.9486,34.5,-96.7984,-7.51247,15.21,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.3799,132.906,NaN,NaN,-66.4289,27.7078,70.6147,-4.67383,119.21,105.326,45.7277,29.6649,103.833,91.035,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-79.7529,-92.5707,NaN,NaN,3.06793,121.063,125.657,11.1989,88.977,112.108,3.29858,-85.9579,-1.675,-92.0198,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.641,4.98754,NaN,NaN,31.7964,132.38,91.9327,105.824,109.084,-72.642,-53.9843,109.819,102.358,105.3,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.32497,-87.05,NaN,NaN,-99.8764,-69.3067,73.44,120.754,106.82,128.901,86.1978,41.9,-56.4778,132.811,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.1226,16.833,NaN,NaN,-40.7419,57.9285,74.9274,-77.6284,-72.314,74.1578,108.198,-89.2869,79.9424,110.025,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.2604,74.4164,NaN,NaN,122.957,89.0049,-81.8936,132.606,-2.89794,106.525,11.7484,107.456,40.0139,151.02,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.7401,-10.9621,NaN,NaN,-89.8684,85.3065,-97.0958,40.7769,2.69698,127.17,26.5834,-4.77346,40.2282,102.195,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.8117,120.781,NaN,NaN,26.8198,48.0673,118.401,108.196,97.7538,106.588,-11.3224,49.7849,-86.4816,144.27,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.9883,-70.8401,NaN,NaN,35.3204,-135.3,70.9404,-81.4393,-83.3284,6.3487,70.925,106.323,81.2742,105.524,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-63.4357,4.12995,NaN,NaN,115.875,35.0527,124.377,-0.007742,109.071,7.17056,126.605,43.4984,177.919,109.833,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.2236,127.577,NaN,NaN,124.939,44.008,-90.4913,-83.2347,87.9347,136.218,121.091,-122.774,-75.0108,43.425,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5065,134.163,NaN,NaN,48.3095,3.28106,50.7762,125.899,78.7317,102.175,7.3777,35.1248,36.5237,108.92,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-57.8725,79.4042,NaN,NaN,30.242,-80.6862,-56.0038,121.186,-72.4696,130.989,-64.4361,20.9035,12.7554,101.922,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.9889,-51.261,NaN,NaN,-76.3297,25.4251,172.993,-81.9664,16.8435,-15.0048,15.1096,43.0595,151.752,-83.3055,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7397,54.2367,NaN,NaN,35.4403,18.5798,34.1376,-92.8998,-83.6336,117.284,118.719,107.711,-6.77769,108.003,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7574,-94.1557,NaN,NaN,102.631,65.9365,115.718,-79.5161,108.217,73.1998,147.398,-76.1709,36.0236,121.614,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.0253,4.48983,NaN,NaN,31.3674,28.3778,95.5035,136.368,143.117,7.39142,105.882,121.351,NaN,121.76,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.7114,121.589,NaN,NaN,27.2043,-1.44462,69.4291,95.9621,-4.30097,-106.391,147.317,151.493,NaN,-0.809999,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.312,109.082,NaN,NaN,108.573,103.689,84.053,1.22378,-76.937,-81.0925,68.8257,101.823,NaN,-75.8813,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.3901,NaN,NaN,18.3372,13.2498,-99.1635,89.4002,3.00636,73.8242,74.3382,-66.4042,NaN,11.1382,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.150337,NaN,NaN,-91.7958,133.885,-85.9761,-73.785,108.104,120.74,76.5268,147.033,NaN,80.3046,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.35863,NaN,NaN,29.8323,71.2064,69.1603,30.15,79.9473,69.7467,95.1728,80.7993,NaN,4.35761,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.152,NaN,NaN,103.134,122.641,68.1237,152.897,100.124,81.5288,34.2759,-49.3407,NaN,78.4773,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-83.9413,NaN,NaN,-7.25938,104.559,-79.7265,135.516,20.2064,67.1218,-94.6379,12.188,NaN,-72.9604,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.4115,NaN,NaN,100.193,125.66,92.8839,18.5304,108.583,26.2945,119.914,13.1575,NaN,-3.5777,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.67822,NaN,NaN,-43.1082,116.272,69.5093,121.607,119.171,110.113,-61.0242,100.112,NaN,-66.9385,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.3905,NaN,NaN,27.4119,112.817,72.2101,44.9301,-98.249,-1.02134,98.9818,121.769,NaN,147.388,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.4563,NaN,NaN,-73.8067,23.6741,-96.7656,-7.82118,-10.8789,45.445,104.066,-89.4584,NaN,-7.83745,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-70.7941,NaN,NaN,36.0191,13.0294,-66.8589,101.398,37.1689,42.1857,19.0494,-1.73435,NaN,20.7292,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.783,NaN,NaN,98.8125,72.0219,41.0562,153.055,15.2131,118.558,25.6025,-155.457,NaN,21.4697,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.4957,NaN,NaN,34.7346,104.103,121.267,-89.3114,-121.099,104.675,-10.5823,-58.5766,NaN,-5.86579,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.66,NaN,NaN,8.43803,38.6654,130.746,-57.5059,NaN,34.2758,108.872,-74.2318,NaN,-78.5977,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9558,NaN,NaN,NaN,55.5526,-63.3288,31.4996,NaN,106.149,-13.9678,178.047,NaN,23.3257,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.967,NaN,NaN,NaN,-0.327314,77.1033,-97.4818,NaN,34.7638,45.4269,34.0277,NaN,-67.4496,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.9616,NaN,NaN,NaN,78.5235,103.35,-68.866,NaN,36.2146,116.716,103.139,NaN,115.135,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.779,NaN,NaN,NaN,119.44,-80.9253,123.387,NaN,-147.016,126.721,-123.524,NaN,-120.733,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-86.9888,NaN,NaN,NaN,122.971,11.1736,-72.3649,NaN,100.017,-98.4943,101.098,NaN,147.631,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.92996,NaN,NaN,NaN,104.679,110.141,-77.8578,NaN,89.2727,102.48,125.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-87.3203,NaN,NaN,NaN,99.4409,8.94298,121.706,NaN,45.4444,27.2393,107.058,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.263,NaN,NaN,NaN,75.4151,103.048,107.437,NaN,81.306,16.346,-123.769,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.3665,NaN,NaN,NaN,-100.932,124.702,121.243,NaN,81.5174,29.4215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-121.499,NaN,NaN,NaN,27.7123,-149.976,112.175,NaN,102.682,79.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.063,NaN,NaN,NaN,95.7534,9.13461,40.8956,NaN,73.8842,126.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.15889,36.4589,19.5485,NaN,-111.809,125.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.3612,94.0334,-60.666,NaN,-77.8707,14.0326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.527,70.588,-89.5703,NaN,15.3253,-84.9519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108.131,73.9596,150.13,NaN,5.34617,5.78849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.0785,111.067,51.7011,NaN,95.4478,86.4033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.0269,94.3294,101.592,NaN,-107.039,-90.4887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.1311,107.896,81.3147,NaN,108.108,-52.6714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.885,34.0017,14.649,NaN,83.7466,-97.8506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-91.1326,20.2497,21.974,NaN,-87.6162,106.903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
